model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9397,154.2913,397.6519,219.4866,512.9478,145.5804,2326.0269,2488.9702,121.3345,284.1279,328.7266,36.2777,,"CPU"
"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,2,1,"103a-cam-oto",0.9250,174.3972,163.2400,241.9205,281.0219,145.5804,2326.0269,2488.9702,121.3345,284.1279,328.7266,36.2777,,"CPU"
"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,3,32,"203-duong-bi-hep",0.8564,69.7040,393.3884,135.3358,496.5676,145.5804,2326.0269,2488.9702,121.3345,284.1279,328.7266,36.2777,,"CPU"
"yolo11s_640","IMG_4041-MOV_out0020_png.rf.91d13da17f2f3d6f9c8ffdd204463ac2.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8153,140.2849,215.3599,219.7208,345.2070,145.6590,2327.0808,2486.9419,121.9562,278.8584,323.6641,36.2777,,"CPU"
"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,0,6,"123a-cam-re-trai",0.9398,144.2601,332.0194,175.5791,382.2122,145.7176,2318.7254,2479.2343,119.2702,293.5811,338.2148,36.2777,,"CPU"
"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,1,41,"245-di-cham",0.9044,204.6161,314.6606,240.6281,370.4209,145.7176,2318.7254,2479.2343,119.2702,293.5811,338.2148,36.2777,,"CPU"
"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,2,6,"123a-cam-re-trai",0.9017,106.7010,355.0027,125.6347,384.7257,145.7176,2318.7254,2479.2343,119.2702,293.5811,338.2148,36.2777,,"CPU"
"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8953,203.7389,256.0588,242.0656,311.4236,145.7176,2318.7254,2479.2343,119.2702,293.5811,338.2148,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,0,16,"127-toc-do-toi-da-50",0.9195,273.5899,335.5240,287.4312,358.0514,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9165,137.1091,58.5315,201.0522,169.1078,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,2,31,"201-cho-ngoat-nguy-hiem",0.8548,313.9122,444.5467,333.8171,474.0269,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,3,16,"127-toc-do-toi-da-50",0.7928,373.4048,332.0716,387.6512,353.7941,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,4,31,"201-cho-ngoat-nguy-hiem",0.3703,506.5226,500.4656,523.3547,526.0307,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,5,16,"127-toc-do-toi-da-50",0.3374,94.3140,367.0547,112.1397,396.5591,150.0904,2317.5555,2482.3684,119.9244,287.0586,331.7969,36.2777,,"CPU"
"yolo11s_640","IMG_4051-MOV_out0049_png.rf.0cdced0af44df2b18e13adfddda976bb.jpg",640,0,41,"245-di-cham",0.9375,245.4203,156.0542,338.5898,291.2972,145.6257,2325.6648,2486.7612,121.2815,282.0156,327.1289,36.2777,,"CPU"
"yolo11s_640","IMG_4051-MOV_out0052_png.rf.c7fb9ae66a6356120ecff9f0903bb4a1.jpg",640,0,41,"245-di-cham",0.8848,323.2729,125.0297,404.8524,252.6452,145.7132,2322.1933,2483.0095,121.5039,277.3281,321.9844,36.2777,,"CPU"
"yolo11s_640","IMG_4052-MOV_out0095_png.rf.cd837ddfd7779c6029cf8843e67a522d.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8840,254.8997,257.6921,288.0904,305.7396,146.3567,2317.6219,2478.9867,119.4435,291.6055,336.0078,36.2777,,"CPU"
"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,0,16,"127-toc-do-toi-da-50",0.8663,292.0905,142.5819,346.5800,254.1001,145.7284,2320.5102,2481.5736,120.1244,285.1484,329.5859,36.2777,,"CPU"
"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,1,16,"127-toc-do-toi-da-50",0.8644,215.1773,135.4456,281.5135,247.2314,145.7284,2320.5102,2481.5736,120.1244,285.1484,329.5859,36.2777,,"CPU"
"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,2,23,"131a-cam-do-xe",0.8501,76.9827,337.0345,122.1892,410.9084,145.7284,2320.5102,2481.5736,120.1244,285.1484,329.5859,36.2777,,"CPU"
"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9122,244.8932,276.1796,414.1981,582.1683,146.0432,2321.2519,2483.3734,121.3663,280.0742,324.8867,36.2777,,"CPU"
"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.8724,251.2789,0.2545,419.9070,263.7855,146.0432,2321.2519,2483.3734,121.3663,280.0742,324.8867,36.2777,,"CPU"
"yolo11s_640","IMG_4068-MOV_out0014_png.rf.46899b0d6413e15a0ae59681905e76ea.jpg",640,0,23,"131a-cam-do-xe",0.8686,449.4382,407.0253,469.7808,440.4923,145.7914,2338.2860,2497.3843,118.4034,295.0850,339.3008,36.2777,,"CPU"
"yolo11s_640","IMG_4088-MOV_out0008_png.rf.d90b9e2562e7f2317a06cd60967c20b2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9390,134.9324,200.0082,218.8346,345.4459,156.2843,2316.5307,2487.9062,120.8642,287.4521,332.2734,36.2777,,"CPU"
"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9401,241.7454,260.0844,325.3972,403.9953,146.6107,2325.3679,2486.1959,120.3807,282.3818,327.0938,36.2777,,"CPU"
"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,1,23,"131a-cam-do-xe",0.8688,25.1509,528.5398,53.4927,576.5449,146.6107,2325.3679,2486.1959,120.3807,282.3818,327.0938,36.2777,,"CPU"
"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,2,23,"131a-cam-do-xe",0.4354,632.3502,61.7983,640.0000,148.6991,146.6107,2325.3679,2486.1959,120.3807,282.3818,327.0938,36.2777,,"CPU"
"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9424,235.7032,206.9335,325.0666,357.7091,146.0319,2318.5992,2479.9760,121.8949,277.3857,322.3633,36.2777,,"CPU"
"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,1,23,"131a-cam-do-xe",0.8600,0.2404,495.3897,28.7851,544.8709,146.0319,2318.5992,2479.9760,121.8949,277.3857,322.3633,36.2777,,"CPU"
"yolo11s_640","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",640,0,10,"124c-cam-re-trai-va-cam-quay-dau-xe",0.9762,90.4160,262.0638,222.2478,511.9042,145.4512,2318.3909,2477.3861,119.9244,292.1826,336.7422,36.2777,,"CPU"
"yolo11s_640","IMG_4094-MOV_out0042_png.rf.87f31848eb608dff4b9db2d8af1394c0.jpg",640,0,23,"131a-cam-do-xe",0.8926,280.8921,159.9665,422.0403,404.8947,146.2092,2319.7760,2482.8552,120.4251,285.3076,330.2188,36.2777,,"CPU"
"yolo11s_640","IMG_4102-MOV_out0004_png.rf.a8ff3f3168fed99a978b85593b5ae2d7.jpg",640,0,23,"131a-cam-do-xe",0.9121,75.9039,206.6394,223.9749,466.8567,145.8213,2320.3491,2480.8678,120.7227,280.0537,324.9297,36.2777,,"CPU"
"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,0,17,"127-toc-do-toi-da-60",0.8937,271.7356,142.4205,313.0364,211.5038,145.9552,2324.1466,2482.8941,120.2222,294.8506,339.1016,36.2777,,"CPU"
"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,1,16,"127-toc-do-toi-da-50",0.8882,362.7566,173.0515,395.4352,225.8347,145.9552,2324.1466,2482.8941,120.2222,294.8506,339.1016,36.2777,,"CPU"
"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,2,22,"130-cam-dung-va-do-xe",0.8805,269.6342,369.6281,301.0627,419.0437,145.9552,2324.1466,2482.8941,120.2222,294.8506,339.1016,36.2777,,"CPU"
"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,3,19,"127-toc-do-toi-da-80",0.8707,215.1871,160.7458,255.9241,229.1762,145.9552,2324.1466,2482.8941,120.2222,294.8506,339.1016,36.2777,,"CPU"
"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,4,22,"130-cam-dung-va-do-xe",0.8615,579.6042,448.1069,600.2127,481.2388,145.9552,2324.1466,2482.8941,120.2222,294.8506,339.1016,36.2777,,"CPU"
"yolo11s_640","IMG_4122-MOV_out0005_png.rf.1f4d23954e1988995727f1a64e6cbbbc.jpg",640,0,23,"131a-cam-do-xe",0.9153,285.4026,207.0217,358.2677,338.2608,150.1953,2348.3953,2513.1817,121.2403,294.7139,339.6055,36.2777,,"CPU"
"yolo11s_640","IMG_4122-MOV_out0064_png.rf.af462c333d954aee4ca15a655354abe5.jpg",640,0,23,"131a-cam-do-xe",0.9137,70.5863,315.7876,152.0885,459.6813,145.8256,2321.9318,2484.5630,120.4632,283.2178,328.0352,36.2777,,"CPU"
"yolo11s_640","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",640,0,41,"245-di-cham",0.9225,297.9429,250.4911,342.4141,331.9877,145.7330,2316.2913,2476.4871,120.0482,278.3037,322.9063,36.2777,,"CPU"
"yolo11s_640","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",640,1,39,"225-chu-y-tre-em",0.8793,294.5726,162.4895,342.5732,243.5031,145.7330,2316.2913,2476.4871,120.0482,278.3037,322.9063,36.2777,,"CPU"
"yolo11s_640","IMG_4146-MOV_out0029_png.rf.0daaf2020136bcd3f298eaf75ce59ef8.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9254,103.5744,187.5349,134.7960,238.3765,145.5232,2320.3506,2478.7074,120.1428,292.9756,337.7188,36.2777,,"CPU"
"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,0,16,"127-toc-do-toi-da-50",0.9299,444.0536,271.7822,495.7179,358.1421,146.5366,2321.0315,2482.7747,122.0402,286.1357,331.3125,36.2777,,"CPU"
"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,1,17,"127-toc-do-toi-da-60",0.9026,135.0063,188.2530,183.2098,273.4730,146.5366,2321.0315,2482.7747,122.0402,286.1357,331.3125,36.2777,,"CPU"
"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,2,19,"127-toc-do-toi-da-80",0.9007,84.2284,186.6553,133.4110,271.3138,146.5366,2321.0315,2482.7747,122.0402,286.1357,331.3125,36.2777,,"CPU"
"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,3,22,"130-cam-dung-va-do-xe",0.7899,378.1850,514.1335,394.5689,540.0505,146.5366,2321.0315,2482.7747,122.0402,286.1357,331.3125,36.2777,,"CPU"
"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,4,22,"130-cam-dung-va-do-xe",0.3772,634.8102,534.7223,640.0000,578.0135,146.5366,2321.0315,2482.7747,122.0402,286.1357,331.3125,36.2777,,"CPU"
"yolo11s_640","IMG_4156-MOV_out0004_png.rf.258de781248cb979aa7860533b259be6.jpg",640,0,8,"124a-cam-quay-dau-xe",0.8633,150.3459,268.3370,185.1857,326.3160,145.8095,2320.3477,2481.5293,120.8522,280.7959,325.7148,36.2777,,"CPU"
"yolo11s_640","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",640,0,23,"131a-cam-do-xe",0.9056,425.0034,358.1249,454.8703,406.2679,145.8670,2328.6945,2489.0620,121.0086,276.1982,320.6406,36.2777,,"CPU"
"yolo11s_640","IMG_4160-MOV_out0006_png.rf.d24a9a545520174ba55c97aecd39172b.jpg",640,1,22,"130-cam-dung-va-do-xe",0.8987,140.9851,220.8864,178.7960,283.8070,145.8670,2328.6945,2489.0620,121.0086,276.1982,320.6406,36.2777,,"CPU"
"yolo11s_640","IMG_4169-MOV_out0007_png.rf.2b7f1fe993d9f4ca54cf4c7d456f9a32.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.7747,63.0568,50.6560,258.7502,379.7482,146.7127,2423.6624,2586.5747,117.3749,290.6191,335.4336,36.2777,,"CPU"
"yolo11s_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9610,182.2592,520.3861,225.6040,593.8422,148.0185,2407.4589,2570.3949,121.4203,284.1953,329.6055,36.2777,,"CPU"
"yolo11s_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,1,23,"131a-cam-do-xe",0.8913,183.5330,441.7159,227.9424,517.4635,148.0185,2407.4589,2570.3949,121.4203,284.1953,329.6055,36.2777,,"CPU"
"yolo11s_640","IMG_4186-MOV_out0007_png.rf.1917a5c7b2cfe606bae80b1d817bf0f2.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.8558,10.0933,610.9183,27.6814,639.6701,148.0185,2407.4589,2570.3949,121.4203,284.1953,329.6055,36.2777,,"CPU"
"yolo11s_640","IMG_4200-MOV_out0029_png.rf.0fb9f2aa37e8780adb2e719bb0d542bf.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9202,0.0000,2.8880,392.8130,640.0000,146.0217,2353.2475,2513.7591,119.5810,278.1689,321.6367,36.2777,,"CPU"
"yolo11s_640","IMG_4215-MOV_out0030_png.rf.ee7ce2f58d7f466d4ac5f502e75f7226.jpg",640,0,33,"205-duong-giao-nhau",0.9142,373.4500,196.7290,427.7942,279.8449,146.7920,2330.5378,2491.2160,117.6931,292.5420,335.3516,36.2777,,"CPU"
"yolo11s_640","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9820,351.1927,261.5515,428.8994,399.7798,150.3329,2318.9718,2483.2046,121.8984,291.5420,334.2773,36.2777,,"CPU"
"yolo11s_640","IMG_4215-MOV_out0062_png.rf.3674eafd2b4fdfccc3e09fc9b26e7975.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9689,348.7148,401.7086,427.0590,540.0727,150.3329,2318.9718,2483.2046,121.8984,291.5420,334.2773,36.2777,,"CPU"
"yolo11s_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,0,15,"127-toc-do-toi-da-40",0.9041,230.1358,426.0822,262.7135,476.3464,146.2874,2329.6197,2490.8915,122.2044,281.6982,324.3711,36.2777,,"CPU"
"yolo11s_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.8761,0.0000,450.1117,14.2957,477.4930,146.2874,2329.6197,2490.8915,122.2044,281.6982,324.3711,36.2777,,"CPU"
"yolo11s_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,2,35,"208-giao-nhau-voi-duong-uu-tien",0.8554,232.2501,324.7404,262.9067,371.1367,146.2874,2329.6197,2490.8915,122.2044,281.6982,324.3711,36.2777,,"CPU"
"yolo11s_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,3,33,"205-duong-giao-nhau",0.8496,232.0180,374.8558,261.0775,419.8759,146.2874,2329.6197,2490.8915,122.2044,281.6982,324.3711,36.2777,,"CPU"
"yolo11s_640","IMG_4218-MOV_out0006_png.rf.e57c98fe37e1ee748a41cbcc0fe9e60e.jpg",640,4,0,"102-cam-di-nguoc-chieu",0.8484,0.0466,421.3042,14.3906,448.8403,146.2874,2329.6197,2490.8915,122.2044,281.6982,324.3711,36.2777,,"CPU"
"yolo11s_640","MOV00728_mp4-0007_jpg.rf.9a2474f55178eaf5357d93dfbd910e22.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9421,487.4296,52.9961,542.7899,145.7619,145.8452,2320.1397,2482.6080,121.0008,276.4639,319.2891,36.2777,,"CPU"
"yolo11s_640","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",640,0,41,"245-di-cham",0.8920,430.3669,75.2819,450.4283,107.4219,145.7358,2318.7236,2478.7671,118.6472,291.1201,333.8320,36.2777,,"CPU"
"yolo11s_640","MOV00732_mp4-0000_jpg.rf.b5cbb3eb96c921d963af9dcde7c08376.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.8500,429.9598,110.5877,452.9869,143.6500,145.7358,2318.7236,2478.7671,118.6472,291.1201,333.8320,36.2777,,"CPU"
"yolo11s_640","NO20250629-160524-000060F_f01836_jpg.rf.e7d99b92332fab1542b1491d4f57523a.jpg",640,0,22,"130-cam-dung-va-do-xe",0.8628,1626.6453,765.5758,1696.4469,833.5349,149.2649,2319.9374,2482.8180,120.5481,305.7451,348.5508,36.2777,,"CPU"
"yolo11s_640","NO20250629-160524-000060F_f01836_jpg.rf.e7d99b92332fab1542b1491d4f57523a.jpg",640,1,27,"134-het-han-che-toc-do-toi-da",0.2887,1221.1357,1119.8345,1257.5205,1155.6134,149.2649,2319.9374,2482.8180,120.5481,305.7451,348.5508,36.2777,,"CPU"
"yolo11s_640","NO20250629-160524-000060F_f01836_jpg.rf.e7d99b92332fab1542b1491d4f57523a.jpg",640,2,27,"134-het-han-che-toc-do-toi-da",0.2625,1271.7346,1078.3086,1295.4330,1105.7928,149.2649,2319.9374,2482.8180,120.5481,305.7451,348.5508,36.2777,,"CPU"
"yolo11s_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.9284,1996.4402,865.8650,2066.5073,942.9430,148.5256,2319.4866,2484.0185,122.4621,299.9873,342.9297,36.2777,,"CPU"
"yolo11s_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,1,37,"221-duong-go-ghe",0.9038,1997.9066,796.9170,2061.4980,858.4592,148.5256,2319.4866,2484.0185,122.4621,299.9873,342.9297,36.2777,,"CPU"
"yolo11s_640","NO20250710-170649-000005F_f03588_jpg.rf.fe490bfaf5cd21106fe7a2a7b795521f.jpg",640,2,9,"124b-cam-oto-quay-dau-xe",0.8904,1714.8591,835.4240,1759.6399,881.5738,148.5256,2319.4866,2484.0185,122.4621,299.9873,342.9297,36.2777,,"CPU"
"yolo11s_640","NO20250712-170157-000088F_f00494_jpg.rf.c37edfad4641bfb747f5a2686ad5b113.jpg",640,0,20,"127-toc-do-toi-da-90",0.9319,1233.6724,866.1371,1273.5902,904.8652,148.7139,2323.7726,2488.6676,120.7868,295.3223,338.3242,36.2777,,"CPU"
"yolo11s_640","NO20250712-170157-000088F_f00494_jpg.rf.c37edfad4641bfb747f5a2686ad5b113.jpg",640,1,50,"306-toc-do-toi-thieu-60",0.9219,1302.0067,866.2002,1340.1030,902.1513,148.7139,2323.7726,2488.6676,120.7868,295.3223,338.3242,36.2777,,"CPU"
"yolo11s_640","NO20250712-170157-000088F_f00494_jpg.rf.c37edfad4641bfb747f5a2686ad5b113.jpg",640,2,55,"437-bat-dau-duong-cao-toc",0.8290,1348.9009,804.0378,1378.4320,839.9808,148.7139,2323.7726,2488.6676,120.7868,295.3223,338.3242,36.2777,,"CPU"
"yolo11s_640","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0112_jpg.rf.8fce825012051f902d66d1dd19ef8bb7.jpg",640,0,14,"127-toc-do-toi-da-30",0.9310,282.2367,261.5107,329.7394,288.2748,146.0263,2322.1726,2480.8339,118.2662,292.4238,334.8203,36.2777,,"CPU"
"yolo11s_640","Tua-n-Khanh-1968-online-video-cutter_com-_mp4-0138_jpg.rf.e47a884fcd76e6cafb53643de1017bc6.jpg",640,0,14,"127-toc-do-toi-da-30",0.9216,325.2137,230.4857,385.4290,266.4553,146.0041,2319.6411,2478.4768,121.3237,281.9473,325.1094,36.2777,,"CPU"
"yolo11s_640","ch0_20250430101655_20250430101955_f01670_jpg.rf.d6ff095299d7c2bbf492f0669090f6a8.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.9067,1276.7992,663.9631,1320.7804,709.2647,147.7380,2325.1736,2489.1743,120.8022,280.5293,323.3008,36.2777,,"CPU"
"yolo11s_640","ch0_20250430104659_20250430104959_f03780_jpg.rf.65565d95b7a5537f767c535dc4e16cd0.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.9044,1325.5283,667.1906,1372.7175,717.6445,147.6438,2316.9581,2479.7086,122.1502,288.6387,331.1445,36.2777,,"CPU"
"yolo11s_640","ch0_20250430104659_20250430104959_f03780_jpg.rf.65565d95b7a5537f767c535dc4e16cd0.jpg",640,1,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8691,1582.1115,590.7642,1628.5067,647.6585,147.6438,2316.9581,2479.7086,122.1502,288.6387,331.1445,36.2777,,"CPU"
"yolo11s_640","ch0_20250430105300_20250430105600_f00252_jpg.rf.4f294a6511559e83c093a8303e3b864e.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.5617,841.6990,700.7992,860.0726,720.6855,147.4615,2312.7460,2473.0610,118.7997,298.3887,341.1758,36.2777,,"CPU"
"yolo11s_640","ch0_20250430105300_20250430105600_f00252_jpg.rf.4f294a6511559e83c093a8303e3b864e.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.4393,840.9186,721.1560,859.9645,744.2055,147.4615,2312.7460,2473.0610,118.7997,298.3887,341.1758,36.2777,,"CPU"
"yolo11s_640","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",640,0,22,"130-cam-dung-va-do-xe",0.8613,1381.8795,611.8362,1423.6854,659.2332,152.3518,2315.4733,2482.2664,120.1718,291.7715,334.7500,36.2777,,"CPU"
"yolo11s_640","ch0_20250430105300_20250430105600_f01818_jpg.rf.cf5f087c0b376cff623398bedca0f505.jpg",640,1,16,"127-toc-do-toi-da-50",0.3223,1414.8765,736.3525,1433.6660,763.9296,152.3518,2315.4733,2482.2664,120.1718,291.7715,334.7500,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150317_20250504150617_f01420_jpg.rf.e71c01097d00aafd575a2d1fa70714c9.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.5221,893.8354,666.6034,913.2841,685.6870,148.1467,2324.0069,2488.1642,121.9362,287.0684,330.0391,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",640,0,9,"124b-cam-oto-quay-dau-xe",0.7723,1152.2062,660.8028,1192.4911,700.0923,147.7005,2323.2063,2486.4035,120.6955,282.2598,324.8047,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.3823,1607.9572,511.4592,1671.8617,587.0462,147.7005,2323.2063,2486.4035,120.6955,282.2598,324.8047,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150617_20250504150917_f03930_jpg.rf.68f5c2124f1b4f9e99953613121153c1.jpg",640,2,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.3552,1607.2189,511.3537,1671.5790,587.7534,147.7005,2323.2063,2486.4035,120.6955,282.2598,324.8047,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9287,526.4828,455.1483,645.1436,570.7140,147.8881,2323.2105,2483.1837,119.1208,296.7480,339.3047,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150917_20250504151217_f01340_jpg.rf.77fa98ad4dd622017e43de43df162dd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.8921,544.0750,346.8239,658.8831,457.1624,147.8881,2323.2105,2483.1837,119.1208,296.7480,339.3047,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150917_20250504151217_f03740_jpg.rf.d23464a0849d09491280af611f02aadb.jpg",640,0,54,"423a-duong-nguoi-di-bo-sang-ngang-1",0.8028,1666.8036,604.8045,1729.3751,695.3736,147.6490,2322.7732,2485.8194,120.4826,290.0967,332.7734,36.2777,,"CPU"
"yolo11s_640","ch0_20250504150917_20250504151217_f03740_jpg.rf.d23464a0849d09491280af611f02aadb.jpg",640,1,9,"124b-cam-oto-quay-dau-xe",0.2884,1307.8860,663.8198,1332.0853,688.7723,147.6490,2322.7732,2485.8194,120.4826,290.0967,332.7734,36.2777,,"CPU"
